Customer_ID,Customer_Name,Email,Phone_Number,Product_ID,Product_Name,Order_ID,Order_Date,Order_Amount,Order_Status,Service_Type,Campaign_ID,Campaign_Name,Response_Rate (%),Conversion_Rate (%),Warehouse_Location,Shipping_Method,Shipping_Cost,Customer_Region,Profit_Margin (%)
CUST11836,Christopher Walsh,ann62@harris.com,(348)887-0623,PROD0127,Enough,ORD0011836,2018-08-19,2781.28,Shipped,Direct Mail,CAMP0036,Foreign Campaign,37.5,7.39,Toronto,Air,429.68,Asia,44.39
CUST11837,Anthony Dean,crawfordlaura@gray.com,6094124455,PROD0323,Know,ORD0011837,2022-05-16,8265.32,Pending,Direct Mail,CAMP0040,Perhaps Campaign,44.69,19.36,Shenzhen,Sea,142.47,North America,21.55
CUST11838,Matthew Cooper,dickersonjeffery@gmail.com,(901)024-8623,PROD0165,Student,ORD0011838,2019-06-01,4779.92,Completed,Printing,CAMP0054,Expert Campaign,5.07,18.74,Indianapolis,Ground,134.69,Europe,23.21
CUST11839,Shelley Shepherd,erica38@gmail.com,373.579.0125,PROD0426,Century,ORD0011839,2023-11-11,6964.34,Canceled,Printing,CAMP0027,Something Campaign,28.14,10.18,Berlin,Sea,489.24,Asia,8.61
CUST11840,Timothy Brooks,jjohnson@gmail.com,876-096-4156x339,PROD0390,During,ORD0011840,2021-12-20,5404.35,Completed,Fulfillment,CAMP0044,Have Campaign,19.02,20.42,Berlin,Ground,99.43,North America,17.68
CUST11841,Angel Singleton,shawnsmith@gmail.com,607-298-4211,PROD0079,Resource,ORD0011841,2018-05-24,1699.61,Completed,Fulfillment,CAMP0070,Feel Campaign,28.04,24.13,Toronto,Air,339.27,Asia,42.79
CUST11842,Melissa Parker,randolphcorey@kerr.com,+1-782-442-6529x290,PROD0292,Near,ORD0011842,2021-11-20,228.46,Shipped,Direct Mail,CAMP0050,Door Campaign,48.65,2.32,Shenzhen,Air,25.97,Europe,43.61
CUST11843,David Gonzalez,brittneystewart@ramos-romero.com,1948841659,PROD0300,That,ORD0011843,2018-01-01,8770.51,Canceled,Printing,CAMP0034,Hold Campaign,48.04,28.59,Berlin,Sea,305.99,South America,6.54
CUST11844,Steven Barr,richardsonjeremy@ruiz-smith.com,(969)310-1654,PROD0003,Step,ORD0011844,2020-04-11,7046.64,Completed,Direct Mail,CAMP0004,Open Campaign,2.13,23.69,Toronto,Sea,41.15,Europe,6.85
CUST11845,Lynn Kennedy,darren55@yahoo.com,+1-617-879-7708x86199,PROD0255,Conference,ORD0011845,2019-05-07,7228.8,Canceled,Fulfillment,CAMP0017,Color Campaign,18.08,5.89,Berlin,Air,385.39,South America,37.53
CUST11846,Daniel Rodgers,aaronsmith@white.net,+1-014-671-3000x99145,PROD0177,Green,ORD0011846,2023-10-30,1131.14,Completed,Printing,CAMP0032,Rule Campaign,49.53,11.18,Toronto,Air,68.89,North America,7.14
CUST11847,Randall Holden,susanwalker@gmail.com,950.876.9163x86546,PROD0316,None,ORD0011847,2022-09-23,1437.79,Pending,Direct Mail,CAMP0098,Training Campaign,30.51,5.6,Shenzhen,Sea,482.84,South America,37.43
CUST11848,Robert Smith,middletonmark@cain.info,+1-037-301-0867,PROD0489,Loss,ORD0011848,2020-10-09,6347.35,Pending,Direct Mail,CAMP0094,Prepare Campaign,37.68,26.51,Toronto,Air,403.77,Asia,5.82
CUST11849,Terry Edwards,monica38@hotmail.com,+1-346-752-8901x1568,PROD0445,Nation,ORD0011849,2019-09-21,2373.58,Canceled,Printing,CAMP0073,Most Campaign,18.02,27.98,Berlin,Sea,142.23,North America,41.06
CUST11850,John Thornton,jeanettecollins@hotmail.com,544-908-1697,PROD0405,Per,ORD0011850,2023-12-16,8843.04,Canceled,Fulfillment,CAMP0091,Position Campaign,38.38,25.63,Shenzhen,Ground,413.31,North America,46.16
CUST11851,Sean Fleming,torresjoseph@yahoo.com,400-152-2623x865,PROD0132,Behind,ORD0011851,2020-01-10,8136.62,Completed,Printing,CAMP0041,Game Campaign,23.89,4.62,Indianapolis,Ground,153.12,Europe,48.63
CUST11852,Jamie Ochoa,omar56@porter-clark.com,(554)050-0276x94371,PROD0098,Bad,ORD0011852,2018-05-08,7988.88,Canceled,Fulfillment,CAMP0071,Marriage Campaign,11.51,2.57,Toronto,Sea,47.38,South America,41.85
CUST11853,Amber Evans,lancelester@reed.com,(762)247-5601x779,PROD0317,Second,ORD0011853,2021-11-08,1219.53,Shipped,Direct Mail,CAMP0011,Today Campaign,45.31,10.42,Toronto,Air,171.3,North America,18.71
CUST11854,Susan Wall,johnsonkaitlin@gmail.com,001-745-701-4513x1750,PROD0281,Somebody,ORD0011854,2021-03-04,9028.93,Canceled,Fulfillment,CAMP0001,Performance Campaign,37.4,4.04,Berlin,Ground,324.99,Europe,39.17
CUST11855,Kristina Berry,jacksoncrystal@gmail.com,704.027.0640x5237,PROD0301,It,ORD0011855,2021-09-17,4910.22,Shipped,Direct Mail,CAMP0026,Certainly Campaign,39.04,18.9,Indianapolis,Air,241.24,Europe,30.67
CUST11856,Sharon Olson,michael38@gmail.com,253.260.5000,PROD0004,Race,ORD0011856,2018-02-10,2888.98,Canceled,Fulfillment,CAMP0055,Guy Campaign,34.29,7.45,Shenzhen,Ground,57.8,Asia,26.25
CUST11857,Mrs. Stephanie Morgan MD,christophergonzalez@gmail.com,567.870.3524,PROD0490,Relate,ORD0011857,2022-12-06,3053.55,Canceled,Direct Mail,CAMP0029,Me Campaign,34.25,16.22,Berlin,Sea,395.18,North America,31.3
CUST11858,Jonathan Smith,cford@freeman.com,+1-033-274-6195x9076,PROD0278,Thank,ORD0011858,2018-09-28,1166.55,Canceled,Fulfillment,CAMP0024,Fact Campaign,33.61,1.6,Shenzhen,Air,232.09,Asia,13.7
CUST11859,Ariana Mayo,kimalexis@schmidt.com,+1-578-337-3692x75528,PROD0043,Artist,ORD0011859,2019-05-02,788.32,Canceled,Direct Mail,CAMP0076,Nothing Campaign,16.25,25.71,Toronto,Air,194.34,North America,23.76
CUST11860,Mr. Michael Chan,lorijones@yahoo.com,(550)469-9994x16591,PROD0398,Year,ORD0011860,2021-02-16,2506.4,Completed,Fulfillment,CAMP0026,Game Campaign,13.36,7.42,Indianapolis,Ground,401.61,Asia,39.77
CUST11861,Diana Smith,christopher43@garrison-page.biz,+1-130-877-8601x04289,PROD0218,Evening,ORD0011861,2019-02-01,5213.24,Canceled,Printing,CAMP0098,Father Campaign,36.77,10.24,Indianapolis,Sea,260.23,South America,41.88
CUST11862,Sabrina Miller,devongarner@hotmail.com,+1-770-259-5901x001,PROD0460,Past,ORD0011862,2019-09-20,3350.84,Pending,Fulfillment,CAMP0075,Decision Campaign,45.08,18.79,Indianapolis,Air,21.52,Asia,47.89
CUST11863,Michael Thompson,melissawhite@hotmail.com,002.776.4813x455,PROD0082,Stock,ORD0011863,2018-11-29,1749.93,Canceled,Direct Mail,CAMP0012,Mind Campaign,6.93,26.51,Shenzhen,Ground,77.57,North America,8.53
CUST11864,Jason Thompson,troberts@garcia.org,+1-252-789-6486x31288,PROD0376,Growth,ORD0011864,2023-04-07,9191.22,Completed,Printing,CAMP0055,Seat Campaign,45.3,23.33,Shenzhen,Ground,376.6,Asia,20.46
CUST11865,Wesley Swanson,jennifer17@yahoo.com,+1-117-679-5386,PROD0293,Themselves,ORD0011865,2020-10-14,9613.18,Completed,Printing,CAMP0093,Rise Campaign,35.23,23.75,Shenzhen,Air,91.17,North America,35.97
CUST11866,Wayne Lewis,jay47@yahoo.com,259-565-6859,PROD0138,Because,ORD0011866,2021-07-14,6001.36,Pending,Direct Mail,CAMP0075,Us Campaign,1.15,19.23,Indianapolis,Air,343.03,North America,34.6
CUST11867,Victoria Howard,cperez@davidson-zhang.com,781.782.4339x289,PROD0002,Cut,ORD0011867,2018-10-03,4931.46,Completed,Direct Mail,CAMP0013,Tend Campaign,37.65,2.9,Indianapolis,Ground,44.37,Europe,37.53
CUST11868,Shane Santana,haleynicholas@lynch-cabrera.com,236-004-6503x02663,PROD0446,Church,ORD0011868,2021-08-29,4521.6,Completed,Printing,CAMP0084,Generation Campaign,23.9,23.95,Indianapolis,Sea,18.34,North America,10.33
CUST11869,Margaret Lee,frankmoss@allen.com,+1-041-603-1278,PROD0455,Opportunity,ORD0011869,2020-12-24,8840.4,Completed,Fulfillment,CAMP0026,And Campaign,10.54,19.88,Berlin,Air,32.15,South America,43.69
CUST11870,Amy Fisher,sherrybowman@kelley-porter.biz,5286372066,PROD0027,Town,ORD0011870,2020-08-11,4905.24,Completed,Printing,CAMP0036,Cold Campaign,36.89,19.86,Shenzhen,Sea,148.0,Asia,22.6
CUST11871,Stephanie Owens,thomasfoley@marquez-palmer.org,(061)933-9965,PROD0464,Boy,ORD0011871,2020-09-17,8995.95,Pending,Printing,CAMP0063,Structure Campaign,23.23,9.67,Indianapolis,Ground,24.56,Asia,10.51
CUST11872,Keith Flores,katherine51@collins-morales.net,412.837.2459x5653,PROD0273,Exactly,ORD0011872,2019-08-01,7728.46,Pending,Fulfillment,CAMP0075,Step Campaign,6.08,3.43,Toronto,Air,195.2,North America,43.44
CUST11873,Emma Phillips,jeffreyevans@gmail.com,+1-143-937-2654x1939,PROD0341,Forget,ORD0011873,2023-05-12,6619.9,Completed,Fulfillment,CAMP0040,Rich Campaign,14.18,10.52,Shenzhen,Air,296.51,North America,47.0
CUST11874,Robert Washington,ilawrence@brown-estrada.info,(432)571-8625x020,PROD0057,Parent,ORD0011874,2021-07-20,1666.01,Canceled,Fulfillment,CAMP0072,Rather Campaign,49.47,28.34,Shenzhen,Sea,38.93,North America,13.47
CUST11875,Karen Morris,diane43@ferguson.com,001-392-833-7236x8051,PROD0291,Threat,ORD0011875,2020-03-07,2949.03,Pending,Direct Mail,CAMP0061,Stuff Campaign,17.49,25.8,Shenzhen,Air,284.3,Europe,22.26
CUST11876,Steven Higgins,richardsjames@hotmail.com,985-863-7028x456,PROD0289,Plant,ORD0011876,2018-01-05,1247.34,Shipped,Direct Mail,CAMP0085,Whose Campaign,46.7,18.71,Shenzhen,Air,196.85,Europe,17.32
CUST11877,Kelly Griffith,haydenrobert@rice.com,(062)321-0625,PROD0236,Report,ORD0011877,2022-04-12,1269.03,Canceled,Direct Mail,CAMP0034,Window Campaign,26.88,21.59,Berlin,Ground,308.13,North America,45.39
CUST11878,Douglas Lamb,andrewbentley@yahoo.com,001-817-241-1592x551,PROD0225,Decision,ORD0011878,2019-05-24,6236.66,Canceled,Direct Mail,CAMP0069,Money Campaign,26.37,24.32,Indianapolis,Ground,82.79,Asia,35.19
CUST11879,Dylan Singh,jessica71@gmail.com,(880)096-7713,PROD0498,Various,ORD0011879,2023-09-14,2751.83,Pending,Direct Mail,CAMP0045,Price Campaign,33.05,23.77,Berlin,Air,443.47,Asia,25.02
CUST11880,Darlene Anderson,matthewschristopher@dyer-mason.net,(396)079-7890,PROD0356,Miss,ORD0011880,2020-04-18,6413.05,Canceled,Direct Mail,CAMP0068,Think Campaign,7.15,29.36,Indianapolis,Air,233.45,Asia,38.26
CUST11881,Anthony White,hoffmankimberly@gmail.com,422-426-1530x0136,PROD0420,What,ORD0011881,2019-10-03,4589.8,Canceled,Printing,CAMP0023,Economy Campaign,29.98,12.44,Berlin,Sea,130.68,North America,16.35
CUST11882,Kathryn Burton,carteralbert@boone.com,(751)656-1916x5980,PROD0271,Whole,ORD0011882,2023-01-17,9776.9,Canceled,Direct Mail,CAMP0075,Organization Campaign,29.86,13.1,Berlin,Sea,113.43,South America,42.78
CUST11883,Scott Drake,becky81@hotmail.com,(362)870-1115,PROD0160,Painting,ORD0011883,2023-07-29,3474.31,Pending,Printing,CAMP0014,Whether Campaign,13.32,4.45,Toronto,Air,413.06,South America,37.69
CUST11884,Stephanie Nguyen,michael61@norton.com,(236)697-5151,PROD0368,Performance,ORD0011884,2020-10-23,3932.33,Pending,Direct Mail,CAMP0033,Heavy Campaign,42.16,3.42,Indianapolis,Ground,291.58,South America,10.32
CUST11885,Brenda Li,carriecook@miller.com,212-928-4383,PROD0377,Add,ORD0011885,2018-01-10,2213.52,Canceled,Direct Mail,CAMP0028,Picture Campaign,47.82,26.76,Indianapolis,Ground,475.51,South America,10.11
CUST11886,Christopher Reyes,robertcook@kirby-house.com,+1-826-244-8425,PROD0157,Half,ORD0011886,2019-10-28,3061.01,Canceled,Direct Mail,CAMP0062,Small Campaign,1.77,29.12,Shenzhen,Air,345.3,North America,43.67
CUST11887,William Walker,angela65@mcintyre.net,7160151107,PROD0359,Interesting,ORD0011887,2018-06-15,7510.89,Completed,Printing,CAMP0099,Line Campaign,19.15,21.32,Shenzhen,Air,492.87,Europe,23.17
CUST11888,Jessica Warren,mgonzalez@yahoo.com,(863)014-6488x1524,PROD0145,Magazine,ORD0011888,2020-09-22,5602.4,Canceled,Direct Mail,CAMP0035,Expert Campaign,31.75,11.18,Toronto,Air,437.26,Europe,16.84
CUST11889,Christine Moore,aaron39@lee.net,(043)289-0416,PROD0065,Finish,ORD0011889,2021-04-10,142.33,Shipped,Fulfillment,CAMP0040,Well Campaign,10.07,11.72,Berlin,Ground,367.22,South America,35.13
CUST11890,Brittney Carr,brendasmith@bishop.com,517.046.9146,PROD0137,Value,ORD0011890,2023-03-11,6126.7,Canceled,Direct Mail,CAMP0089,Move Campaign,33.89,18.59,Berlin,Sea,360.82,North America,39.49
CUST11891,Richard Hull,sosamatthew@marshall-west.org,+1-469-142-5565x083,PROD0036,Art,ORD0011891,2021-10-19,8925.61,Completed,Fulfillment,CAMP0088,Program Campaign,17.98,18.75,Berlin,Sea,21.05,North America,24.43
CUST11892,Jennifer Freeman,rhale@gmail.com,144.828.0885,PROD0424,Ahead,ORD0011892,2020-12-03,7346.24,Canceled,Printing,CAMP0076,Quite Campaign,37.16,5.98,Toronto,Ground,441.37,Europe,49.29
CUST11893,Thomas Roberts,gregory16@owens-conner.com,(635)871-8452,PROD0246,Which,ORD0011893,2020-09-23,7685.22,Pending,Direct Mail,CAMP0064,Still Campaign,20.76,17.84,Berlin,Air,250.69,South America,34.4
CUST11894,Courtney Gonzalez,peter78@scott.com,272-413-1117x722,PROD0469,List,ORD0011894,2018-01-31,7273.61,Pending,Fulfillment,CAMP0045,Culture Campaign,41.22,3.51,Berlin,Air,290.74,Europe,11.73
CUST11895,Richard Fisher,arogers@yahoo.com,+1-835-179-3165x70456,PROD0313,Item,ORD0011895,2018-05-10,2750.07,Pending,Printing,CAMP0067,Next Campaign,16.79,10.85,Shenzhen,Air,366.51,North America,33.94
CUST11896,Felicia Zamora,nbenton@castro.com,168-705-5888x700,PROD0445,Add,ORD0011896,2022-08-29,7228.49,Shipped,Fulfillment,CAMP0074,Together Campaign,4.69,16.4,Shenzhen,Sea,118.84,North America,32.39
CUST11897,Marcus Rogers,ctodd@hotmail.com,(984)481-0948x36590,PROD0475,Suggest,ORD0011897,2022-02-21,8815.63,Canceled,Fulfillment,CAMP0083,Indicate Campaign,3.18,7.39,Berlin,Air,408.65,South America,8.86
CUST11898,Julie Carter,wendyclark@rios-thomas.biz,521-562-8259x1403,PROD0412,About,ORD0011898,2019-05-16,6026.09,Canceled,Printing,CAMP0021,Want Campaign,35.77,25.79,Shenzhen,Sea,22.29,Asia,21.77
CUST11899,John Miller,beardpenny@gmail.com,+1-291-534-8065x95981,PROD0298,College,ORD0011899,2018-02-09,2675.42,Pending,Fulfillment,CAMP0045,Decide Campaign,30.94,14.31,Shenzhen,Sea,61.6,Europe,10.22
CUST11900,Rachael Esparza,rgoodwin@cole.com,001-175-439-6112,PROD0486,What,ORD0011900,2018-09-28,7423.28,Pending,Fulfillment,CAMP0081,Continue Campaign,32.57,7.18,Shenzhen,Air,396.49,South America,26.48
CUST11901,Luke Smith,whiteandrea@lucas-washington.com,477-280-2151,PROD0224,Business,ORD0011901,2018-05-31,211.07,Shipped,Printing,CAMP0003,Large Campaign,45.79,6.15,Toronto,Air,84.95,Europe,6.75
CUST11902,Gina Zimmerman,obeltran@haley.biz,+1-809-430-1396x25513,PROD0388,Thought,ORD0011902,2020-04-20,7719.22,Canceled,Direct Mail,CAMP0057,Mean Campaign,6.28,9.53,Berlin,Air,135.74,Europe,24.6
CUST11903,Jose Rodriguez,clintonwilliams@yahoo.com,+1-201-416-9552x86201,PROD0064,Economic,ORD0011903,2019-08-06,5764.17,Canceled,Printing,CAMP0047,Measure Campaign,47.37,24.93,Indianapolis,Ground,208.74,South America,19.97
CUST11904,Erin Bishop,thomas77@gmail.com,647-570-7897,PROD0037,Benefit,ORD0011904,2018-08-01,4136.64,Canceled,Fulfillment,CAMP0042,Than Campaign,15.03,5.95,Shenzhen,Sea,336.59,Asia,48.85
CUST11905,Matthew Tapia,lblanchard@gmail.com,460-736-3451x61574,PROD0331,Manage,ORD0011905,2018-04-06,8446.94,Canceled,Direct Mail,CAMP0076,Reveal Campaign,41.5,23.4,Berlin,Air,398.69,South America,34.28
CUST11906,Anne Graham,kimvilla@yahoo.com,229-137-2258,PROD0332,Risk,ORD0011906,2022-09-29,1592.3,Pending,Fulfillment,CAMP0046,Staff Campaign,18.28,7.02,Toronto,Ground,467.18,Asia,36.77
CUST11907,Taylor Gomez,michael79@hernandez-carroll.com,8027445836,PROD0061,Hundred,ORD0011907,2019-02-16,977.59,Completed,Fulfillment,CAMP0096,Ever Campaign,29.41,6.58,Indianapolis,Air,488.21,Europe,14.83
CUST11908,Mario Bell,sean42@hotmail.com,+1-239-033-2138x4485,PROD0213,Seek,ORD0011908,2022-12-09,1731.6,Canceled,Printing,CAMP0055,Front Campaign,33.84,8.75,Shenzhen,Ground,92.27,Asia,22.33
CUST11909,Kenneth Walker,valerie53@hotmail.com,5796707196,PROD0325,Them,ORD0011909,2018-03-08,1604.8,Shipped,Printing,CAMP0074,Coach Campaign,41.15,8.1,Toronto,Air,116.01,Asia,14.83
CUST11910,Kelly Smith,andersonshawn@yahoo.com,224-069-6289x33512,PROD0470,Financial,ORD0011910,2022-10-25,7005.88,Completed,Direct Mail,CAMP0094,Party Campaign,9.11,2.62,Indianapolis,Ground,50.33,South America,37.61
CUST11911,Patricia Williams,mossamanda@haas.info,634-070-9097x3946,PROD0058,You,ORD0011911,2018-11-17,9991.32,Canceled,Fulfillment,CAMP0062,Store Campaign,38.85,25.5,Toronto,Ground,41.62,Europe,26.63
CUST11912,Michelle Simpson,garciamary@hotmail.com,9746771631,PROD0342,Second,ORD0011912,2018-05-08,3782.33,Completed,Fulfillment,CAMP0028,Until Campaign,42.03,12.15,Shenzhen,Ground,208.07,South America,37.66
CUST11913,Nicole Robinson,patricia92@gmail.com,666.342.8243x77178,PROD0344,System,ORD0011913,2020-03-08,1311.94,Canceled,Direct Mail,CAMP0004,Long Campaign,9.2,24.05,Indianapolis,Air,461.49,Asia,34.71
CUST11914,Teresa Henson,williamsmatthew@hotmail.com,402-646-0445,PROD0027,Bag,ORD0011914,2018-02-27,2203.92,Pending,Fulfillment,CAMP0057,Career Campaign,15.16,12.81,Indianapolis,Ground,412.64,Asia,10.52
CUST11915,Robert Alexander,millermelanie@hotmail.com,8641400194,PROD0071,American,ORD0011915,2020-01-07,6502.57,Pending,Direct Mail,CAMP0016,Share Campaign,42.88,17.34,Shenzhen,Air,484.91,South America,34.26
CUST11916,Kenneth Ramos,hannahmadden@yahoo.com,(296)828-7342x59153,PROD0456,Red,ORD0011916,2021-10-23,196.84,Completed,Fulfillment,CAMP0019,Old Campaign,12.11,20.69,Indianapolis,Air,140.14,Asia,35.99
CUST11917,Anthony Rodriguez,lorimiller@yahoo.com,086-256-6804,PROD0251,Season,ORD0011917,2023-12-10,4385.45,Shipped,Printing,CAMP0050,Defense Campaign,23.25,17.62,Toronto,Air,470.94,North America,8.19
CUST11918,Lisa Cantrell,holly42@lowery.com,415.416.5918x0409,PROD0090,In,ORD0011918,2021-06-23,4427.16,Completed,Printing,CAMP0035,Away Campaign,27.57,20.57,Toronto,Air,220.44,Asia,42.35
CUST11919,Lisa Bell,andersondebbie@yahoo.com,120-025-9078,PROD0166,Receive,ORD0011919,2020-03-23,6029.37,Completed,Fulfillment,CAMP0043,Full Campaign,20.85,26.79,Toronto,Air,68.21,Asia,9.45
CUST11920,Christopher Delgado,johnsonjenna@long.com,518-756-4722x8508,PROD0091,Hair,ORD0011920,2023-06-16,3228.87,Completed,Printing,CAMP0035,In Campaign,18.91,28.18,Indianapolis,Air,422.29,Asia,9.78
CUST11921,Shelly Santana,xwood@hotmail.com,504-253-9459,PROD0166,Recent,ORD0011921,2019-09-03,7069.4,Pending,Fulfillment,CAMP0027,Writer Campaign,32.61,19.32,Toronto,Sea,70.58,Europe,12.88
CUST11922,Jonathan Leach,lwood@owen.com,985-861-1197x8382,PROD0402,Task,ORD0011922,2018-02-26,8237.62,Pending,Printing,CAMP0087,Time Campaign,39.76,15.81,Berlin,Air,132.04,Europe,19.57
CUST11923,Monique Richards,daniel56@oconnor-lee.org,906.168.5874x17918,PROD0092,Would,ORD0011923,2020-09-24,8644.22,Shipped,Direct Mail,CAMP0032,Buy Campaign,16.63,29.32,Indianapolis,Ground,420.44,North America,35.44
CUST11924,Madeline Soto,ryan31@jackson-scott.com,(614)742-7084,PROD0494,Thought,ORD0011924,2023-10-12,3498.35,Completed,Printing,CAMP0061,Public Campaign,17.4,9.13,Toronto,Ground,298.12,Europe,46.17
CUST11925,Cole Mccall,castillolisa@martin.com,734-517-0287x80937,PROD0181,Vote,ORD0011925,2022-02-22,8358.51,Pending,Printing,CAMP0013,Spend Campaign,32.08,14.76,Shenzhen,Ground,116.57,North America,36.16
CUST11926,Sheila Davis,poconnor@curtis.net,252-471-4024,PROD0009,Federal,ORD0011926,2021-08-13,9843.8,Pending,Fulfillment,CAMP0031,Money Campaign,21.89,23.83,Toronto,Sea,266.2,North America,46.36
CUST11927,Stanley Clark,kristinemartin@yahoo.com,001-965-851-1849x89308,PROD0165,I,ORD0011927,2023-08-08,8345.88,Pending,Fulfillment,CAMP0087,Must Campaign,10.53,16.37,Toronto,Sea,52.47,North America,43.54
CUST11928,Jeffrey Johns,kendradean@hotmail.com,(977)166-5384,PROD0377,With,ORD0011928,2020-01-18,6940.43,Pending,Direct Mail,CAMP0094,Already Campaign,43.79,6.56,Berlin,Ground,181.66,Asia,37.99
CUST11929,Dawn Jackson,xjackson@yahoo.com,(977)381-1662x51241,PROD0480,Forward,ORD0011929,2022-05-06,4125.75,Shipped,Printing,CAMP0063,International Campaign,8.49,29.25,Shenzhen,Ground,63.63,Asia,23.69
CUST11930,Christian Miller,barnessusan@gmail.com,001-792-393-4668x8436,PROD0326,Education,ORD0011930,2020-03-02,8127.28,Shipped,Direct Mail,CAMP0026,Difficult Campaign,30.64,20.03,Berlin,Ground,123.47,Europe,15.62
CUST11931,Vicki Bailey,pittsjames@gonzalez.com,(135)413-6352x846,PROD0415,Up,ORD0011931,2018-03-17,8133.54,Pending,Printing,CAMP0046,Senior Campaign,24.07,6.14,Shenzhen,Ground,125.3,North America,28.56
CUST11932,Jonathan Brooks,lisahouse@yahoo.com,958.349.9707x96783,PROD0314,Serious,ORD0011932,2022-05-30,2959.16,Completed,Printing,CAMP0020,Wish Campaign,16.52,2.65,Toronto,Ground,415.07,South America,16.59
CUST11933,Micheal Tran,navarrosandra@gmail.com,(350)489-5620x54353,PROD0346,Plant,ORD0011933,2021-05-08,4692.24,Pending,Direct Mail,CAMP0043,Table Campaign,12.22,15.67,Shenzhen,Sea,304.57,Asia,31.71
CUST11934,Taylor Williams,dennis88@kelley.com,001-706-550-9916x40419,PROD0426,Reach,ORD0011934,2021-03-18,134.91,Shipped,Fulfillment,CAMP0053,Finally Campaign,12.78,19.61,Berlin,Air,342.17,Asia,27.53
CUST11935,Lori Collier,pbarrett@hotmail.com,+1-662-261-0676x034,PROD0229,Decade,ORD0011935,2019-01-07,7162.05,Pending,Direct Mail,CAMP0069,Yard Campaign,8.87,27.34,Toronto,Air,462.14,South America,25.48
CUST11936,Cristina Lee,tylerking@ramos.net,556.112.5539x673,PROD0387,Degree,ORD0011936,2023-08-01,1649.97,Completed,Printing,CAMP0071,Serve Campaign,20.13,10.01,Indianapolis,Sea,32.69,Asia,19.4
CUST11937,Laura Murphy DDS,sadams@carter.org,153-550-6449,PROD0450,Plan,ORD0011937,2019-10-15,3876.13,Canceled,Fulfillment,CAMP0093,Born Campaign,11.22,19.95,Berlin,Sea,249.99,Europe,16.48
CUST11938,Courtney Decker,qgarcia@gmail.com,116-733-3646,PROD0106,Activity,ORD0011938,2019-06-12,8877.48,Shipped,Direct Mail,CAMP0083,Conference Campaign,47.08,7.5,Berlin,Ground,368.53,Asia,7.09
CUST11939,Anthony Jackson,blopez@henson-gray.com,001-253-929-8309x9929,PROD0137,Human,ORD0011939,2019-10-26,1883.21,Canceled,Printing,CAMP0006,Four Campaign,33.78,6.49,Shenzhen,Ground,477.51,Asia,48.96
CUST11940,Rebecca Medina,pbryant@graham.org,+1-883-413-9871x12152,PROD0245,Recognize,ORD0011940,2023-02-14,2659.71,Completed,Fulfillment,CAMP0095,Reason Campaign,7.88,12.27,Shenzhen,Ground,265.99,Asia,30.15
CUST11941,George Smith,robert53@hotmail.com,993-583-1061x04601,PROD0341,Minute,ORD0011941,2019-02-15,820.05,Pending,Fulfillment,CAMP0078,Week Campaign,31.54,29.58,Toronto,Air,140.36,Europe,38.46
CUST11942,Tricia Wilson,adam93@warren-brown.info,001-613-596-9519x237,PROD0058,Girl,ORD0011942,2020-03-08,4055.95,Shipped,Printing,CAMP0024,Message Campaign,27.43,26.78,Shenzhen,Air,426.11,Europe,28.01
